from,open,close,min,max,volume,fib_1,fib_2,fib_3,fib_4,fib_5,prediction
2023-08-02 01:13:00,1.076385,1.076685,1.076385,1.076685,0,0.07668499999999989,0.07640500000000006,-0.9235450000000001,-1.923495,-3.923705,1.076305
2023-08-02 01:14:00,1.076685,1.076425,1.076425,1.076705,0,0.07642499999999997,0.07668499999999989,-0.9235949999999999,-1.923545,-3.923495,1.076325
2023-08-02 01:15:00,1.076405,1.076385,1.076305,1.076415,0,0.07638499999999993,0.07642499999999997,-0.9233150000000001,-1.923595,-3.923545,1.076355
2023-08-02 01:16:00,1.076405,1.076425,1.076395,1.076485,0,0.07642499999999997,0.07638499999999993,-0.923575,-1.923315,-3.9235949999999997,1.076155
2023-08-02 01:17:00,1.076415,1.076345,1.076305,1.076445,0,0.07634500000000011,0.07642499999999997,-0.9236150000000001,-1.923575,-3.923315,1.076235
2023-08-02 01:18:00,1.076345,1.076305,1.076235,1.076345,0,0.07630500000000007,0.07634500000000011,-0.923575,-1.923615,-3.923575,1.076225
2023-08-02 01:19:00,1.076295,1.076325,1.076225,1.076325,0,0.07632499999999998,0.07630500000000007,-0.9236549999999999,-1.923575,-3.923615,1.076305
2023-08-02 01:20:00,1.076325,1.076355,1.076305,1.076415,0,0.07635499999999995,0.07632499999999998,-0.9236949999999999,-1.923655,-3.923575,1.076425
2023-08-02 01:21:00,1.076355,1.076155,1.076155,1.076415,0,0.07615499999999997,0.07635499999999995,-0.923675,-1.923695,-3.923655,1.076435
2023-08-02 01:22:00,1.076165,1.076235,1.076095,1.076245,0,0.07623500000000005,0.07615499999999997,-0.923645,-1.923675,-3.923695,1.076265
2023-08-02 01:23:00,1.076225,1.076225,1.076175,1.076285,0,0.07622499999999999,0.07623500000000005,-0.923845,-1.923645,-3.9236750000000002,1.076385
2023-08-02 01:24:00,1.076325,1.076305,1.076245,1.076335,0,0.07630500000000007,0.07622499999999999,-0.923765,-1.923845,-3.923645,1.076215
2023-08-02 01:25:00,1.076305,1.076425,1.076255,1.076425,0,0.07642499999999997,0.07630500000000007,-0.923775,-1.923765,-3.923845,1.076185
2023-08-02 01:26:00,1.076455,1.076435,1.076375,1.076475,0,0.07643500000000003,0.07642499999999997,-0.9236949999999999,-1.923775,-3.923765,1.076315
2023-08-02 01:27:00,1.076425,1.076265,1.076245,1.076505,0,0.07626500000000003,0.07643500000000003,-0.923575,-1.923695,-3.923775,1.076325
2023-08-02 01:28:00,1.076245,1.076385,1.076235,1.076435,0,0.07638499999999993,0.07626500000000003,-0.923565,-1.923575,-3.923695,1.076395
2023-08-02 01:29:00,1.076395,1.076215,1.076145,1.076395,0,0.07621499999999992,0.07638499999999993,-0.923735,-1.923565,-3.923575,1.076365
2023-08-02 01:30:00,1.076225,1.076185,1.076165,1.076255,0,0.07618499999999995,0.07621499999999992,-0.9236150000000001,-1.923735,-3.923565,1.076315
2023-08-02 01:31:00,1.076185,1.076315,1.076175,1.076315,0,0.07631499999999991,0.07618499999999995,-0.9237850000000001,-1.923615,-3.9237349999999998,1.076275
2023-08-02 01:32:00,1.076335,1.076325,1.076245,1.076335,0,0.07632499999999998,0.07631499999999991,-0.923815,-1.923785,-3.923615,1.076185
2023-08-02 01:33:00,1.076355,1.076395,1.076295,1.076435,0,0.07639499999999999,0.07632499999999998,-0.9236850000000001,-1.923815,-3.923785,1.076335
2023-08-02 01:34:00,1.076445,1.076365,1.076285,1.076465,0,0.07636500000000002,0.07639499999999999,-0.923675,-1.923685,-3.9238150000000003,1.076485
2023-08-02 01:35:00,1.076365,1.076315,1.076255,1.076365,0,0.07631499999999991,0.07636500000000002,-0.923605,-1.923675,-3.923685,1.076505
2023-08-02 01:36:00,1.076315,1.076275,1.076235,1.076335,0,0.07627500000000009,0.07631499999999991,-0.923635,-1.923605,-3.9236750000000002,1.076685
2023-08-02 01:37:00,1.076265,1.076185,1.076175,1.076275,0,0.07618499999999995,0.07627500000000009,-0.9236850000000001,-1.923635,-3.9236050000000002,1.076615
2023-08-02 01:38:00,1.076205,1.076335,1.076205,1.076405,0,0.07633500000000004,0.07618499999999995,-0.9237249999999999,-1.923685,-3.923635,1.076665
2023-08-02 01:39:00,1.076325,1.076485,1.076325,1.076505,0,0.07648499999999991,0.07633500000000004,-0.923815,-1.923725,-3.923685,1.076815
2023-08-02 01:40:00,1.076485,1.076505,1.076475,1.076565,0,0.07650500000000005,0.07648499999999991,-0.923665,-1.923815,-3.923725,1.076895
2023-08-02 01:41:00,1.076525,1.076685,1.076495,1.076685,0,0.07668499999999989,0.07650500000000005,-0.9235150000000001,-1.923665,-3.9238150000000003,1.076725
2023-08-02 01:42:00,1.076685,1.076615,1.076615,1.076715,0,0.0766150000000001,0.07668499999999989,-0.923495,-1.923515,-3.9236649999999997,1.076815
2023-08-02 01:43:00,1.076605,1.076665,1.076595,1.076675,0,0.07666499999999998,0.0766150000000001,-0.9233150000000001,-1.923495,-3.923515,1.076835
2023-08-02 01:44:00,1.076695,1.076815,1.076685,1.076815,0,0.07681500000000008,0.07666499999999998,-0.9233849999999999,-1.923315,-3.923495,1.076775
2023-08-02 01:45:00,1.076815,1.076895,1.076785,1.076965,0,0.07689499999999994,0.07681500000000008,-0.923335,-1.923385,-3.923315,1.076695
2023-08-02 01:46:00,1.076885,1.076725,1.076705,1.076905,0,0.07672499999999993,0.07689499999999994,-0.9231849999999999,-1.923335,-3.9233849999999997,1.076625
2023-08-02 01:47:00,1.076735,1.076815,1.076725,1.076845,0,0.07681500000000008,0.07672499999999993,-0.9231050000000001,-1.923185,-3.923335,1.076625
2023-08-02 01:48:00,1.076805,1.076835,1.076795,1.076855,0,0.07683499999999999,0.07681500000000008,-0.9232750000000001,-1.923105,-3.923185,1.076705
2023-08-02 01:49:00,1.076845,1.076775,1.076775,1.076875,0,0.07677500000000004,0.07683499999999999,-0.9231849999999999,-1.923275,-3.923105,1.076825
2023-08-02 01:50:00,1.076765,1.076695,1.076695,1.076835,0,0.07669499999999996,0.07677500000000004,-0.923165,-1.923185,-3.9232750000000003,1.076745
2023-08-02 01:51:00,1.076645,1.076625,1.076615,1.076705,0,0.07662499999999994,0.07669499999999996,-0.923225,-1.923165,-3.923185,1.076755
2023-08-02 01:52:00,1.076625,1.076625,1.076585,1.076665,0,0.07662499999999994,0.07662499999999994,-0.923305,-1.923225,-3.923165,1.076775
2023-08-02 01:53:00,1.076635,1.076705,1.076575,1.076705,0,0.07670500000000002,0.07662499999999994,-0.9233750000000001,-1.923305,-3.923225,1.076805
2023-08-02 01:54:00,1.076715,1.076825,1.076655,1.076825,0,0.07682499999999992,0.07670500000000002,-0.9233750000000001,-1.923375,-3.923305,1.076785
2023-08-02 01:55:00,1.076875,1.076745,1.076695,1.076905,0,0.07674500000000006,0.07682499999999992,-0.923295,-1.923375,-3.923375,1.076865
2023-08-02 01:56:00,1.076745,1.076755,1.076745,1.076795,0,0.0767549999999999,0.07674500000000006,-0.9231750000000001,-1.923295,-3.923375,1.076845
2023-08-02 01:57:00,1.076765,1.076775,1.076705,1.076805,0,0.07677500000000004,0.0767549999999999,-0.9232549999999999,-1.923175,-3.923295,1.076725
2023-08-02 01:58:00,1.076775,1.076805,1.076765,1.076855,0,0.07680500000000001,0.07677500000000004,-0.9232450000000001,-1.923255,-3.923175,1.076845
2023-08-02 01:59:00,1.076805,1.076785,1.076765,1.076845,0,0.0767850000000001,0.07680500000000001,-0.923225,-1.923245,-3.923255,1.076975
2023-08-02 02:00:00,1.076805,1.076865,1.076805,1.076895,0,0.07686499999999996,0.0767850000000001,-0.923195,-1.923225,-3.923245,1.076865
2023-08-02 02:01:00,1.076855,1.076845,1.076825,1.076885,0,0.07684500000000005,0.07686499999999996,-0.9232149999999999,-1.923195,-3.923225,1.076895
2023-08-02 02:02:00,1.076835,1.076725,1.076685,1.076845,0,0.07672499999999993,0.07684500000000005,-0.923135,-1.923215,-3.9231949999999998,1.077075
2023-08-02 02:03:00,1.076725,1.076845,1.076725,1.076875,0,0.07684500000000005,0.07672499999999993,-0.923155,-1.923135,-3.923215,1.077085
2023-08-02 02:04:00,1.076835,1.076975,1.076835,1.076995,0,0.07697500000000002,0.07684500000000005,-0.9232750000000001,-1.923155,-3.9231350000000003,1.077005
2023-08-02 02:05:00,1.076975,1.076865,1.076865,1.077045,0,0.07686499999999996,0.07697500000000002,-0.923155,-1.923275,-3.923155,1.076925
2023-08-02 02:06:00,1.076875,1.076895,1.076815,1.076925,0,0.07689499999999994,0.07686499999999996,-0.923025,-1.923155,-3.9232750000000003,1.077055
2023-08-02 02:07:00,1.076905,1.077075,1.076905,1.077115,0,0.077075,0.07689499999999994,-0.923135,-1.923025,-3.923155,1.076955
2023-08-02 02:08:00,1.077085,1.077085,1.077055,1.077135,0,0.07708500000000007,0.077075,-0.9231050000000001,-1.923135,-3.923025,1.076925
2023-08-02 02:09:00,1.077085,1.077005,1.076985,1.077115,0,0.07700499999999999,0.07708500000000007,-0.922925,-1.923105,-3.9231350000000003,1.076885
2023-08-02 02:10:00,1.077015,1.076925,1.076925,1.077015,0,0.07692499999999991,0.07700499999999999,-0.9229149999999999,-1.922925,-3.923105,1.076675
2023-08-02 02:11:00,1.076925,1.077055,1.076865,1.077055,0,0.0770550000000001,0.07692499999999991,-0.922995,-1.922915,-3.922925,1.076665
2023-08-02 02:12:00,1.077045,1.076955,1.076885,1.077055,0,0.0769550000000001,0.0770550000000001,-0.9230750000000001,-1.922995,-3.9229149999999997,1.076655
2023-08-02 02:13:00,1.076945,1.076925,1.076815,1.076975,0,0.07692499999999991,0.0769550000000001,-0.9229449999999999,-1.923075,-3.9229950000000002,1.076595
2023-08-02 02:14:00,1.076915,1.076885,1.076825,1.076945,0,0.07688500000000009,0.07692499999999991,-0.9230449999999999,-1.922945,-3.923075,1.076795
2023-08-02 02:15:00,1.076845,1.076675,1.076665,1.076895,0,0.07667500000000005,0.07688500000000009,-0.9230750000000001,-1.923045,-3.922945,1.076875
2023-08-02 02:16:00,1.076665,1.076665,1.076625,1.076715,0,0.07666499999999998,0.07667500000000005,-0.9231149999999999,-1.923075,-3.923045,1.076885
2023-08-02 02:17:00,1.076665,1.076655,1.076645,1.076725,0,0.07665499999999992,0.07666499999999998,-0.923325,-1.923115,-3.923075,1.076675
2023-08-02 02:18:00,1.076645,1.076595,1.076545,1.076725,0,0.07659499999999997,0.07665499999999992,-0.923335,-1.923325,-3.923115,1.076515
2023-08-02 02:19:00,1.076595,1.076795,1.076535,1.076795,0,0.07679499999999995,0.07659499999999997,-0.9233450000000001,-1.923335,-3.923325,1.076515
2023-08-02 02:20:00,1.076795,1.076875,1.076765,1.076875,0,0.07687500000000003,0.07679499999999995,-0.923405,-1.923345,-3.923335,1.076585
2023-08-02 02:21:00,1.076865,1.076885,1.076775,1.076885,0,0.07688500000000009,0.07687500000000003,-0.923205,-1.923405,-3.9233450000000003,1.076415
2023-08-02 02:22:00,1.076885,1.076675,1.076675,1.076885,0,0.07667500000000005,0.07688500000000009,-0.923125,-1.923205,-3.923405,1.076545
2023-08-02 02:23:00,1.076595,1.076515,1.076485,1.076695,0,0.07651500000000011,0.07667500000000005,-0.9231149999999999,-1.923125,-3.9232050000000003,1.076405
2023-08-02 02:24:00,1.076515,1.076515,1.076505,1.076575,0,0.07651500000000011,0.07651500000000011,-0.923325,-1.923115,-3.9231249999999998,1.076495
2023-08-02 02:25:00,1.076515,1.076585,1.076415,1.076615,0,0.0765849999999999,0.07651500000000011,-0.9234849999999999,-1.923325,-3.923115,1.076565
2023-08-02 02:26:00,1.076585,1.076415,1.076415,1.076635,0,0.0764149999999999,0.0765849999999999,-0.9234849999999999,-1.923485,-3.923325,1.076765
2023-08-02 02:27:00,1.076425,1.076545,1.076425,1.076595,0,0.07654500000000009,0.0764149999999999,-0.9234150000000001,-1.923485,-3.923485,1.076455
2023-08-02 02:28:00,1.076545,1.076405,1.076395,1.076615,0,0.07640500000000006,0.07654500000000009,-0.9235850000000001,-1.923415,-3.923485,1.076285
2023-08-02 02:29:00,1.076415,1.076495,1.076405,1.076495,0,0.07649499999999998,0.07640500000000006,-0.9234549999999999,-1.923585,-3.9234150000000003,1.076345
2023-08-02 02:30:00,1.076495,1.076565,1.076475,1.076575,0,0.076565,0.07649499999999998,-0.9235949999999999,-1.923455,-3.923585,1.076365
2023-08-02 02:31:00,1.076555,1.076765,1.076555,1.076765,0,0.07676499999999997,0.076565,-0.923505,-1.923595,-3.9234549999999997,1.076455
2023-08-02 02:32:00,1.076755,1.076455,1.076445,1.076775,0,0.07645499999999994,0.07676499999999997,-0.923435,-1.923505,-3.9235949999999997,1.076345
2023-08-02 02:33:00,1.076455,1.076285,1.076285,1.076465,0,0.07628499999999994,0.07645499999999994,-0.923235,-1.923435,-3.923505,1.076355
2023-08-02 02:34:00,1.076295,1.076345,1.076285,1.076365,0,0.07634500000000011,0.07628499999999994,-0.9235450000000001,-1.923235,-3.923435,1.076615
2023-08-02 02:35:00,1.076385,1.076365,1.076335,1.076455,0,0.07636500000000002,0.07634500000000011,-0.9237150000000001,-1.923545,-3.923235,1.076415
2023-08-02 02:36:00,1.076355,1.076455,1.076275,1.076465,0,0.07645499999999994,0.07636500000000002,-0.9236549999999999,-1.923715,-3.923545,1.076215
2023-08-02 02:37:00,1.076455,1.076345,1.076335,1.076515,0,0.07634500000000011,0.07645499999999994,-0.923635,-1.923655,-3.923715,1.076095
2023-08-02 02:38:00,1.076355,1.076355,1.076345,1.076455,0,0.07635499999999995,0.07634500000000011,-0.9235450000000001,-1.923635,-3.923655,1.076205
2023-08-02 02:39:00,1.076365,1.076615,1.076365,1.076615,0,0.0766150000000001,0.07635499999999995,-0.9236549999999999,-1.923545,-3.923635,1.075945
2023-08-02 02:40:00,1.076625,1.076415,1.076415,1.076665,0,0.0764149999999999,0.0766150000000001,-0.923645,-1.923655,-3.923545,1.075845
2023-08-02 02:41:00,1.076425,1.076215,1.076215,1.076425,0,0.07621499999999992,0.0764149999999999,-0.9233849999999999,-1.923645,-3.923655,1.075855
2023-08-02 02:42:00,1.076215,1.076095,1.076085,1.076265,0,0.07609500000000002,0.07621499999999992,-0.9235850000000001,-1.923385,-3.923645,1.075885
2023-08-02 02:43:00,1.076105,1.076205,1.076095,1.076205,0,0.07620500000000008,0.07609500000000002,-0.9237850000000001,-1.923585,-3.9233849999999997,1.075925
2023-08-02 02:44:00,1.076195,1.075945,1.075945,1.076195,0,0.07594499999999993,0.07620500000000008,-0.923905,-1.923785,-3.923585,1.075995
2023-08-02 02:45:00,1.075925,1.075845,1.075745,1.075925,0,0.07584499999999994,0.07594499999999993,-0.9237949999999999,-1.923905,-3.923785,1.075765
2023-08-02 02:46:00,1.075845,1.075855,1.075785,1.075895,0,0.075855,0.07584499999999994,-0.9240550000000001,-1.923795,-3.923905,1.075755
2023-08-02 02:47:00,1.075855,1.075885,1.075835,1.075925,0,0.07588499999999998,0.075855,-0.9241550000000001,-1.924055,-3.923795,1.075885
2023-08-02 02:48:00,1.075905,1.075925,1.075865,1.075935,0,0.07592500000000002,0.07588499999999998,-0.924145,-1.924155,-3.924055,1.075825
2023-08-02 02:49:00,1.075925,1.075995,1.075905,1.075995,0,0.07599500000000003,0.07592500000000002,-0.924115,-1.924145,-3.924155,1.075765
2023-08-02 02:50:00,1.075995,1.075765,1.075715,1.075995,0,0.07576500000000008,0.07599500000000003,-0.924075,-1.924115,-3.924145,1.075715
2023-08-02 02:51:00,1.075785,1.075755,1.075735,1.075895,0,0.07575500000000002,0.07576500000000008,-0.924005,-1.924075,-3.924115,1.075775
2023-08-02 02:52:00,1.075785,1.075885,1.075775,1.075925,0,0.07588499999999998,0.07575500000000002,-0.9242349999999999,-1.924005,-3.924075,1.075835
2023-08-02 02:53:00,1.075875,1.075825,1.075795,1.075915,0,0.07582500000000003,0.07588499999999998,-0.924245,-1.924235,-3.924005,1.075985
2023-08-02 02:54:00,1.075815,1.075765,1.075755,1.075875,0,0.07576500000000008,0.07582500000000003,-0.924115,-1.924245,-3.924235,1.076025
2023-08-02 02:55:00,1.075755,1.075715,1.075655,1.075795,0,0.07571499999999998,0.07576500000000008,-0.924175,-1.924115,-3.924245,1.075765
2023-08-02 02:56:00,1.075715,1.075775,1.075675,1.075795,0,0.07577499999999993,0.07571499999999998,-0.9242349999999999,-1.924175,-3.924115,1.075615
2023-08-02 02:57:00,1.075795,1.075835,1.075785,1.075845,0,0.0758350000000001,0.07577499999999993,-0.924285,-1.924235,-3.924175,1.075515
2023-08-02 02:58:00,1.075855,1.075985,1.075775,1.075985,0,0.07598499999999997,0.0758350000000001,-0.9242250000000001,-1.924285,-3.924235,1.075555
2023-08-02 02:59:00,1.075995,1.076025,1.075985,1.076165,0,0.07602500000000001,0.07598499999999997,-0.9241649999999999,-1.924225,-3.9242850000000002,1.075655
2023-08-02 03:00:00,1.076025,1.075765,1.075765,1.076115,0,0.07576500000000008,0.07602500000000001,-0.924015,-1.924165,-3.924225,1.075715
2023-08-02 03:01:00,1.075775,1.075615,1.075615,1.075815,0,0.07561499999999999,0.07576500000000008,-0.923975,-1.924015,-3.924165,1.075545
2023-08-02 03:02:00,1.075605,1.075515,1.075505,1.075715,0,0.075515,0.07561499999999999,-0.9242349999999999,-1.923975,-3.924015,1.075615
2023-08-02 03:03:00,1.075515,1.075555,1.075485,1.075565,0,0.07555500000000004,0.075515,-0.924385,-1.924235,-3.923975,1.075605
2023-08-02 03:04:00,1.075565,1.075655,1.075505,1.075695,0,0.07565500000000003,0.07555500000000004,-0.924485,-1.924385,-3.924235,1.075665
2023-08-02 03:05:00,1.075655,1.075715,1.075655,1.075785,0,0.07571499999999998,0.07565500000000003,-0.924445,-1.924485,-3.924385,1.075535
2023-08-02 03:06:00,1.075725,1.075545,1.075525,1.075725,0,0.07554499999999997,0.07571499999999998,-0.924345,-1.924445,-3.924485,1.075525
2023-08-02 03:07:00,1.075545,1.075615,1.075455,1.075615,0,0.07561499999999999,0.07554499999999997,-0.924285,-1.924345,-3.924445,1.075655
2023-08-02 03:08:00,1.075605,1.075605,1.075555,1.075635,0,0.07560499999999992,0.07561499999999999,-0.924455,-1.924285,-3.9243449999999998,1.075495
2023-08-02 03:09:00,1.075605,1.075665,1.075565,1.075685,0,0.0756650000000001,0.07560499999999992,-0.924385,-1.924455,-3.9242850000000002,1.075445
2023-08-02 03:10:00,1.075675,1.075535,1.075525,1.075675,0,0.07553499999999991,0.0756650000000001,-0.9243950000000001,-1.924385,-3.924455,1.075455
2023-08-02 03:11:00,1.075545,1.075525,1.075425,1.075545,0,0.07552500000000006,0.07553499999999991,-0.9243349999999999,-1.924395,-3.924385,1.075465
2023-08-02 03:12:00,1.075515,1.075655,1.075515,1.075665,0,0.07565500000000003,0.07552500000000006,-0.9244650000000001,-1.924335,-3.924395,1.075415
2023-08-02 03:13:00,1.075665,1.075495,1.075465,1.075685,0,0.07549500000000009,0.07565500000000003,-0.9244749999999999,-1.924465,-3.924335,1.075205
2023-08-02 03:14:00,1.075495,1.075445,1.075405,1.075525,0,0.07544499999999998,0.07549500000000009,-0.924345,-1.924475,-3.924465,1.075145
2023-08-02 03:15:00,1.075445,1.075455,1.075415,1.075465,0,0.07545500000000005,0.07544499999999998,-0.9245049999999999,-1.924345,-3.924475,1.075105
2023-08-02 03:16:00,1.075455,1.075465,1.075395,1.075485,0,0.0754649999999999,0.07545500000000005,-0.924555,-1.924505,-3.9243449999999998,1.075025
2023-08-02 03:17:00,1.075445,1.075415,1.075375,1.075455,0,0.07541500000000001,0.0754649999999999,-0.924545,-1.924555,-3.924505,1.075125
2023-08-02 03:18:00,1.075435,1.075205,1.075205,1.075475,0,0.07520499999999997,0.07541500000000001,-0.9245350000000001,-1.924545,-3.924555,1.075015
2023-08-02 03:19:00,1.075215,1.075145,1.075135,1.075225,0,0.07514500000000002,0.07520499999999997,-0.924585,-1.924535,-3.924545,1.074875
2023-08-02 03:20:00,1.075145,1.075105,1.075055,1.075155,0,0.07510499999999998,0.07514500000000002,-0.924795,-1.924585,-3.924535,1.075035
2023-08-02 03:21:00,1.075105,1.075025,1.075015,1.075125,0,0.0750249999999999,0.07510499999999998,-0.924855,-1.924795,-3.924585,1.075125
2023-08-02 03:22:00,1.075025,1.075125,1.075025,1.075205,0,0.07512500000000011,0.0750249999999999,-0.924895,-1.924855,-3.924795,1.075265
2023-08-02 03:23:00,1.075125,1.075015,1.075015,1.075155,0,0.07501500000000005,0.07512500000000011,-0.9249750000000001,-1.924895,-3.924855,1.075335
2023-08-02 03:24:00,1.075035,1.074875,1.074865,1.075035,0,0.07487500000000002,0.07501500000000005,-0.9248749999999999,-1.924975,-3.9248950000000002,1.075075
2023-08-02 03:25:00,1.074875,1.075035,1.074815,1.075105,0,0.07503499999999996,0.07487500000000002,-0.924985,-1.924875,-3.924975,1.075085
2023-08-02 03:26:00,1.075035,1.075125,1.075025,1.075145,0,0.07512500000000011,0.07503499999999996,-0.925125,-1.924985,-3.924875,1.075065
2023-08-02 03:27:00,1.075135,1.075265,1.075125,1.075265,0,0.07526499999999992,0.07512500000000011,-0.924965,-1.925125,-3.924985,1.075015
2023-08-02 03:28:00,1.075255,1.075335,1.075255,1.075485,0,0.07533499999999993,0.07526499999999992,-0.9248749999999999,-1.924965,-3.925125,1.074805
2023-08-02 03:29:00,1.075315,1.075075,1.075065,1.075335,0,0.075075,0.07533499999999993,-0.9247350000000001,-1.924875,-3.9249650000000003,1.074675
2023-08-02 03:30:00,1.075065,1.075085,1.075015,1.075145,0,0.07508500000000007,0.075075,-0.9246650000000001,-1.924735,-3.924875,1.074725
2023-08-02 03:31:00,1.075075,1.075065,1.074975,1.075095,0,0.07506499999999994,0.07508500000000007,-0.924925,-1.924665,-3.924735,1.074685
2023-08-02 03:32:00,1.075075,1.075015,1.074975,1.075145,0,0.07501500000000005,0.07506499999999994,-0.9249149999999999,-1.924925,-3.924665,1.074755
2023-08-02 03:33:00,1.074995,1.074805,1.074805,1.075005,0,0.07480500000000001,0.07501500000000005,-0.9249350000000001,-1.924915,-3.924925,1.074845
2023-08-02 03:34:00,1.074805,1.074675,1.074605,1.074805,0,0.07467500000000005,0.07480500000000001,-0.924985,-1.924935,-3.924915,1.074915
2023-08-02 03:35:00,1.074675,1.074725,1.074625,1.074775,0,0.07472499999999993,0.07467500000000005,-0.925195,-1.924985,-3.924935,1.074765
2023-08-02 03:36:00,1.074725,1.074685,1.074605,1.074735,0,0.07468499999999989,0.07472499999999993,-0.925325,-1.925195,-3.924985,1.074805
2023-08-02 03:37:00,1.074715,1.074755,1.074695,1.074775,0,0.0747549999999999,0.07468499999999989,-0.9252750000000001,-1.925325,-3.925195,1.074955
2023-08-02 03:38:00,1.074745,1.074845,1.074745,1.074855,0,0.07484500000000005,0.0747549999999999,-0.9253150000000001,-1.925275,-3.925325,1.074815
2023-08-02 03:39:00,1.074855,1.074915,1.074825,1.074935,0,0.07491500000000006,0.07484500000000005,-0.9252450000000001,-1.925315,-3.925275,1.074465
2023-08-02 03:40:00,1.074905,1.074765,1.074765,1.074925,0,0.07476499999999997,0.07491500000000006,-0.925155,-1.925245,-3.9253150000000003,1.074435
2023-08-02 03:41:00,1.074775,1.074805,1.074675,1.074855,0,0.07480500000000001,0.07476499999999997,-0.9250849999999999,-1.925155,-3.9252450000000003,1.074525
2023-08-02 03:42:00,1.074805,1.074955,1.074805,1.074975,0,0.0749550000000001,0.07480500000000001,-0.925235,-1.925085,-3.925155,1.074575
2023-08-02 03:43:00,1.074935,1.074815,1.074805,1.074955,0,0.07481500000000008,0.0749550000000001,-0.925195,-1.925235,-3.925085,1.074535
2023-08-02 03:44:00,1.074815,1.074465,1.074465,1.074815,0,0.074465,0.07481500000000008,-0.9250449999999999,-1.925195,-3.925235,1.074735
2023-08-02 03:45:00,1.074455,1.074435,1.074355,1.074455,0,0.07443500000000003,0.074465,-0.9251849999999999,-1.925045,-3.925195,1.074645
2023-08-02 03:46:00,1.074445,1.074525,1.074405,1.074535,0,0.07452499999999995,0.07443500000000003,-0.925535,-1.925185,-3.925045,1.074745
2023-08-02 03:47:00,1.074535,1.074575,1.074515,1.074635,0,0.07457500000000006,0.07452499999999995,-0.925565,-1.925535,-3.925185,1.074765
2023-08-02 03:48:00,1.074565,1.074535,1.074515,1.074605,0,0.07453500000000002,0.07457500000000006,-0.925475,-1.925565,-3.925535,1.074745
2023-08-02 03:49:00,1.074525,1.074735,1.074525,1.074745,0,0.074735,0.07453500000000002,-0.9254249999999999,-1.925475,-3.9255649999999997,1.074765
2023-08-02 03:50:00,1.074735,1.074645,1.074625,1.074735,0,0.07464500000000007,0.074735,-0.925465,-1.925425,-3.925475,1.074965
2023-08-02 03:51:00,1.074675,1.074745,1.074635,1.074785,0,0.07474500000000006,0.07464500000000007,-0.925265,-1.925465,-3.9254249999999997,1.074835
2023-08-02 03:52:00,1.074745,1.074765,1.074685,1.074845,0,0.07476499999999997,0.07474500000000006,-0.9253549999999999,-1.925265,-3.925465,1.074835
2023-08-02 03:53:00,1.074755,1.074745,1.074645,1.074775,0,0.07474500000000006,0.07476499999999997,-0.9252549999999999,-1.925355,-3.925265,1.074795
2023-08-02 03:54:00,1.074755,1.074765,1.074665,1.074805,0,0.07476499999999997,0.07474500000000006,-0.925235,-1.925255,-3.9253549999999997,1.074875
2023-08-02 03:55:00,1.074765,1.074965,1.074755,1.075025,0,0.07496499999999995,0.07476499999999997,-0.9252549999999999,-1.925235,-3.925255,1.074805
2023-08-02 03:56:00,1.074975,1.074835,1.074835,1.075015,0,0.07483499999999998,0.07496499999999995,-0.925235,-1.925255,-3.925235,1.074855
2023-08-02 03:57:00,1.074785,1.074835,1.074785,1.074895,0,0.07483499999999998,0.07483499999999998,-0.925035,-1.925235,-3.925255,1.074745
2023-08-02 03:58:00,1.074795,1.074795,1.074695,1.074825,0,0.07479499999999994,0.07483499999999998,-0.925165,-1.925035,-3.925235,1.074775
2023-08-02 03:59:00,1.074795,1.074875,1.074775,1.074875,0,0.07487500000000002,0.07479499999999994,-0.925165,-1.925165,-3.9250350000000003,1.074745
2023-08-02 04:00:00,1.074865,1.074805,1.074765,1.074885,0,0.07480500000000001,0.07487500000000002,-0.925205,-1.925165,-3.925165,1.074695
2023-08-02 04:01:00,1.074795,1.074855,1.074705,1.074875,0,0.0748549999999999,0.07480500000000001,-0.925125,-1.925205,-3.925165,1.074495
2023-08-02 04:02:00,1.074865,1.074745,1.074725,1.074885,0,0.07474500000000006,0.0748549999999999,-0.925195,-1.925125,-3.925205,1.074485
2023-08-02 04:03:00,1.074735,1.074775,1.074655,1.074785,0,0.07477500000000004,0.07474500000000006,-0.9251450000000001,-1.925195,-3.925125,1.074575
2023-08-02 04:04:00,1.074775,1.074745,1.074725,1.074825,0,0.07474500000000006,0.07477500000000004,-0.9252549999999999,-1.925145,-3.925195,1.074565
2023-08-02 04:05:00,1.074735,1.074695,1.074675,1.074805,0,0.07469499999999996,0.07474500000000006,-0.925225,-1.925255,-3.925145,1.074495
2023-08-02 04:06:00,1.074705,1.074495,1.074495,1.074715,0,0.07449499999999998,0.07469499999999996,-0.9252549999999999,-1.925225,-3.925255,1.074605
2023-08-02 04:07:00,1.074495,1.074485,1.074385,1.074505,0,0.07448499999999991,0.07449499999999998,-0.925305,-1.925255,-3.925225,1.074545
2023-08-02 04:08:00,1.074485,1.074575,1.074485,1.074595,0,0.07457500000000006,0.07448499999999991,-0.925505,-1.925305,-3.925255,1.074535
2023-08-02 04:09:00,1.074555,1.074565,1.074535,1.074615,0,0.07456499999999999,0.07457500000000006,-0.9255150000000001,-1.925505,-3.925305,1.074465
2023-08-02 04:10:00,1.074555,1.074495,1.074495,1.074575,0,0.07449499999999998,0.07456499999999999,-0.9254249999999999,-1.925515,-3.9255050000000002,1.074295
